ask,bid,last,open,low,high,volume,volumeQuote,timestamp
6738.63,6734.98,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.356Z
6738.63,6734.98,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.356Z
6738.63,6734.98,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.557Z
6738.63,6734.98,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.557Z
6738.63,6734.98,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.657Z
6738.63,6734.98,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.657Z
6738.63,6734.99,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.757Z
6738.63,6734.99,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.757Z
6738.63,6734.98,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.863Z
6738.63,6734.98,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.863Z
6738.63,6734.98,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.956Z
6738.63,6734.98,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.956Z
6738.63,6734.98,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.956Z
6738.63,6734.98,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:48.956Z
6739.85,6735.92,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.157Z
6739.85,6735.92,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.157Z
6739.85,6735.92,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.157Z
6739.85,6735.92,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.157Z
6740.43,6736.07,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.360Z
6741.40,6737.91,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.460Z
6741.40,6737.91,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.460Z
6741.41,6737.99,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.561Z
6741.41,6737.99,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.561Z
6741.41,6737.99,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.561Z
6741.41,6738.24,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.757Z
6741.41,6738.24,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.757Z
6741.40,6738.31,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.858Z
6741.40,6738.31,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.858Z
6741.40,6738.41,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.958Z
6741.40,6738.41,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:49.958Z
6741.39,6738.57,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.157Z
6741.39,6738.57,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.157Z
6741.39,6738.57,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.157Z
6741.36,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.358Z
6741.36,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.358Z
6741.36,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.457Z
6741.36,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.457Z
6741.36,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.457Z
6741.36,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.457Z
6741.31,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.657Z
6741.31,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.657Z
6740.03,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.756Z
6740.03,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.756Z
6740.03,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.858Z
6740.03,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.858Z
6740.03,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.957Z
6740.03,6738.60,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:50.957Z
6740.04,6738.61,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.059Z
6740.04,6738.61,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.059Z
6740.04,6738.61,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.059Z
6740.04,6738.61,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.059Z
6740.04,6738.61,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.059Z
6740.04,6738.61,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.059Z
6740.83,6738.63,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.356Z
6740.83,6738.63,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.356Z
6740.83,6738.63,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.356Z
6740.83,6738.63,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.356Z
6740.83,6738.63,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.356Z
6740.83,6738.63,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.356Z
6740.83,6738.63,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.356Z
6741.41,6738.75,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.857Z
6741.41,6738.75,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.857Z
6741.41,6738.75,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.957Z
6741.41,6738.75,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.957Z
6741.41,6738.75,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.957Z
6741.41,6738.75,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:51.957Z
6741.41,6738.79,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.158Z
6741.41,6738.79,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.158Z
6741.41,6738.84,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.258Z
6741.41,6738.84,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.258Z
6741.41,6739.09,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.378Z
6741.41,6739.09,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.378Z
6741.41,6739.09,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.378Z
6741.41,6739.19,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.559Z
6741.41,6739.19,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.559Z
6741.40,6739.19,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.658Z
6741.40,6739.19,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.658Z
6741.40,6739.19,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.658Z
6741.40,6739.19,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.658Z
6741.40,6739.35,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.859Z
6741.40,6739.35,6735.14,6220.56,6141.43,6827.07,101515.41829,658869354.2588257,2020-03-24T13:34:52.859Z
6741.40,6739.43,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:52.959Z
6741.40,6739.43,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:52.959Z
6741.40,6739.43,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:52.959Z
6741.41,6739.45,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.161Z
6741.41,6739.45,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.161Z
6741.41,6739.45,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.257Z
6741.41,6739.45,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.257Z
6741.41,6739.45,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.357Z
6741.41,6739.45,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.357Z
6741.41,6739.45,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.357Z
6741.41,6739.45,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.357Z
6741.38,6739.42,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.559Z
6741.38,6739.42,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.559Z
6741.38,6737.84,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.657Z
6741.38,6737.84,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.657Z
6741.38,6737.84,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.657Z
6741.38,6737.84,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.657Z
6741.31,6737.84,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.858Z
6741.31,6737.84,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.858Z
6741.31,6737.84,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.957Z
6741.31,6737.84,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.957Z
6741.31,6737.84,6741.40,6220.56,6141.43,6827.07,101515.51967,658870037.7019577,2020-03-24T13:34:53.957Z
6741.31,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.158Z
6741.31,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.158Z
6741.24,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.257Z
6741.24,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.257Z
6741.18,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.357Z
6741.18,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.357Z
6741.07,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.458Z
6741.07,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.458Z
6740.99,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.557Z
6740.99,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.557Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.758Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.758Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.855Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.855Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.957Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:54.957Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.060Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.060Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.158Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.158Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.257Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.257Z
6740.97,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.356Z
6740.97,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.356Z
6740.97,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.458Z
6740.97,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.458Z
6740.97,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.458Z
6740.97,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.458Z
6740.97,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.458Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.758Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.758Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.856Z
6740.98,6737.84,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.856Z
6740.98,6737.85,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.957Z
6740.98,6737.85,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:55.957Z
6740.98,6737.86,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.062Z
6740.98,6737.86,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.062Z
6740.98,6737.86,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.062Z
6740.98,6737.86,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.062Z
6741.41,6737.90,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.258Z
6741.41,6737.90,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.258Z
6741.41,6737.94,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.357Z
6741.41,6737.94,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.357Z
6741.41,6737.94,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.457Z
6741.41,6737.94,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.457Z
6741.40,6737.94,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.557Z
6741.40,6737.94,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.557Z
6741.41,6737.96,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.657Z
6741.41,6737.96,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.657Z
6741.40,6737.99,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.758Z
6741.40,6737.99,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.758Z
6741.41,6738.00,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.857Z
6741.41,6738.00,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.857Z
6741.41,6738.00,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.857Z
6741.41,6738.00,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.857Z
6741.41,6738.00,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.857Z
6741.41,6738.00,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.857Z
6741.41,6738.00,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:56.857Z
6741.41,6739.48,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.259Z
6741.41,6739.48,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.259Z
6741.41,6739.48,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.259Z
6741.41,6739.48,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.259Z
6741.41,6739.49,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.458Z
6741.41,6739.49,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.458Z
6741.39,6739.10,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.559Z
6741.39,6739.10,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.559Z
6741.15,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.656Z
6741.15,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.656Z
6741.15,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.656Z
6741.15,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.656Z
6741.15,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.656Z
6740.97,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.958Z
6740.97,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.958Z
6740.97,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:57.958Z
6740.89,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.067Z
6740.78,6738.07,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.160Z
6740.78,6738.07,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.160Z
6740.74,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.262Z
6740.74,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.262Z
6740.65,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.358Z
6740.65,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.358Z
6740.60,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.460Z
6740.60,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.460Z
6740.53,6738.07,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.559Z
6740.53,6738.07,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.559Z
6740.46,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.666Z
6740.46,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.666Z
6740.41,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.763Z
6740.41,6738.08,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.763Z
6740.39,6738.06,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.862Z
6740.39,6738.06,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.862Z
6740.36,6735.20,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.962Z
6740.36,6735.20,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.962Z
6740.36,6735.20,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:58.962Z
6740.26,6738.09,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:59.164Z
6740.26,6738.09,6739.39,6220.56,6141.43,6827.07,101521.05027,658907310.5722917,2020-03-24T13:34:59.164Z
6740.15,6735.20,6738.08,6220.56,6141.43,6827.07,101521.53651,658910586.8981495,2020-03-24T13:34:59.265Z
6740.15,6735.20,6738.08,6220.56,6141.43,6827.07,101521.53651,658910586.8981495,2020-03-24T13:34:59.265Z
6740.15,6735.20,6738.08,6220.56,6141.43,6827.07,101521.53651,658910586.8981495,2020-03-24T13:34:59.265Z
6740.07,6735.20,6738.08,6220.56,6141.43,6827.07,101521.53651,658910586.8981495,2020-03-24T13:34:59.373Z
6739.94,6735.20,6739.15,6220.56,6141.43,6827.07,101526.69127,658945325.5990035,2020-03-24T13:34:59.459Z
